Edad;Genero;Vivienda;Ecivil;Ubicacion;Hijos;Sueldo
42;1;1;1;15801;0;1500
27;0;2;2;15803;0;2300
31;1;1;2;15039;0;1200
44;0;1;2;15056;1;3500
37;0;2;2;15054;0;1200
41;0;2;1;15063;0;1000
31;1;1;2;15824;0;1100
33;1;2;1;15842;0;1230
40;0;2;1;15842;3;2350
42;1;2;2;15058;0;2500
37;0;2;1;15801;1;1400
35;1;1;2;15803;3;2600
26;1;1;2;15039;1;2864
37;1;2;1;15056;0;2144
46;0;2;1;15054;0;2774
47;1;2;1;15063;1;1142
44;0;2;2;15824;0;1395
40;1;2;1;15842;0;1200
25;0;1;1;15842;1;1109
32;1;1;1;15058;0;1164
48;1;2;1;15801;2;2114
33;1;2;2;15803;0;2136
31;1;1;1;15039;0;2448
42;1;2;2;15056;1;1654
41;1;2;1;15054;1;1509
35;1;1;1;15063;3;2399
40;1;2;1;15824;3;3077
39;1;1;1;15842;0;2502
29;1;2;2;15842;2;2577
37;1;1;1;15058;1;2879
40;0;1;1;15054;0;1162
44;0;1;1;15063;1;2462
34;0;1;2;15056;3;2074
42;1;1;2;15842;0;2024
34;1;2;1;15058;0;1791
48;1;2;1;15824;2;2548
36;1;2;1;15842;2;1217
48;0;1;2;15801;1;1735
48;1;2;1;15803;0;2256
32;1;2;2;15039;0;2720
26;1;1;2;15039;3;2677
25;0;2;1;15801;3;1612
36;0;1;2;15803;1;2740
35;0;1;2;15039;0;2750
43;1;1;2;15842;1;1134
26;1;1;1;15842;0;1127
29;0;2;1;15056;0;2816
42;1;1;2;15058;0;1329
29;0;2;2;15824;2;1186
42;0;1;2;15063;1;2405
41;0;2;2;15054;1;1106
29;1;2;1;15801;0;3063
28;0;2;1;15803;1;2818
29;0;1;2;15039;3;1216
43;1;2;2;15842;0;1150
32;1;1;2;15842;0;2555
46;1;2;2;15056;0;2649
33;0;2;1;15058;0;1301
38;0;2;1;15824;0;1158
39;1;1;1;15063;0;1119
46;1;2;2;15054;2;2641
29;1;2;1;15058;2;1210
47;1;2;1;15824;1;1561
47;1;2;2;15056;0;1189
32;1;2;2;15063;0;2385
28;1;2;2;15054;0;3022
45;0;1;2;15801;0;1749
38;1;2;2;15803;0;1451
36;0;2;1;15039;0;2093
48;0;2;2;15842;0;2933
43;0;2;2;15842;0;1988
44;0;1;1;15058;1;2707
30;1;1;1;15824;0;2646
43;0;2;1;15056;0;1703
37;0;2;1;15063;3;1409
35;0;1;1;15054;1;1503
43;0;2;2;15801;3;1788
44;0;2;1;15803;2;2899
43;0;1;2;15039;1;1503
33;0;1;1;15842;2;2075
26;1;2;1;15842;2;1457
32;0;1;2;15058;1;2224
27;0;2;2;15824;1;2163
29;0;2;1;15056;0;1366
31;1;1;1;15063;0;2169
31;0;2;2;15054;0;1138
44;0;1;1;15801;2;2235
32;1;1;2;15803;0;2249
39;0;2;2;15039;0;2834
42;0;1;1;15842;1;2315
47;0;1;1;15842;1;2155
46;1;2;2;15842;0;2174
47;1;1;1;15039;0;2590
32;0;2;2;15842;2;2292
25;1;1;2;15803;1;2277
43;1;1;1;15063;1;2156
39;1;2;1;15801;3;1500
39;1;1;2;15054;1;1942
33;1;1;1;15058;0;2089
38;1;2;2;15824;2;1226
35;0;2;1;15056;3;1838
