ID;Edad;Efectivo;Codigo_postal
1;41;1500;15801
2;25;150;15824
3;21;500;15831
4;32;550;15829
5;18;123;15842
6;36;850;15829
7;23;230;15801
8;25;278;15829
9;21;650;15842
10;25;500;15829
11;26;785;15842
12;28;100;15801
13;42;260;15824
14;32;500;15831
15;29;430;15831
16;23;150;15801
17;37;172;15842
18;19;600;15829
19;20;470;15824
20;19;500;15801
21;41;100;15831
22;32;345;15842
23;23;445;15801
24;34;215;15824
25;19;351;15801
26;21;231;15831
27;20;445;15842
28;31;265;15829
29;29;541;15801
30;18;345;15842
